original_number,set_number,position_0.9_x2,frequency_0.9_x2,position_0.9_x1,frequency_0.9_x1,position_0.1_x2,frequency_0.1_x2,position_0.1_x1,frequency_0.1_x1,accurate_left,accurate_right,distance,,
0,3,0.21,0.950549,0.23,0.848936,0.31,0.149259,0.33,0.0726444,0.219949,0.322859,0.10291,,
0,4,0.21,0.97467,0.23,0.893791,0.31,0.178899,0.33,0.0981267,0.228465,0.329536,0.101071,,
0,5,0.23,0.926706,0.25,0.795667,0.33,0.122387,0.35,0.0659372,0.234076,0.337932,0.103856,,
0,6,0.23,0.950831,0.25,0.847844,0.33,0.137551,0.35,0.0794245,0.239871,0.34292,0.103049,,
0,7,0.23,0.965746,0.25,0.899882,0.33,0.175433,0.35,0.0936591,0.249964,0.348449,0.098485,,
0,8,0.25,0.927542,0.27,0.793835,0.35,0.117825,0.37,0.0631096,0.25412,0.356516,0.102396,,
0,9,0.25,0.944505,0.27,0.821315,0.35,0.144648,0.37,0.0830357,0.257225,0.364493,0.107268,,
0,10,0.25,0.967477,0.27,0.88159,0.37,0.102099,0.39,0.0581231,0.265713,0.370955,0.105242,,
0,11,0.27,0.917406,0.29,0.784602,0.37,0.121456,0.39,0.059251,0.272621,0.376898,0.104277,,
0,12,0.27,0.940315,0.29,0.814892,0.37,0.126429,0.39,0.0641173,0.276429,0.378483,0.102054,,
0,13,0.27,0.965345,0.29,0.883071,0.37,0.168727,0.39,0.0838396,0.285885,0.386193,0.100308,,
0,14,0.29,0.916252,0.31,0.765293,0.39,0.103672,0.41,0.0662873,0.292153,0.391964,0.099811,,
0,15,0.29,0.9452,0.31,0.830803,0.39,0.129286,0.41,0.0830937,0.297902,0.40268,0.104778,,
0,16,0.29,0.956766,0.31,0.865424,0.39,0.156359,0.41,0.0877828,0.302429,0.406437,0.104008,,
0,17,0.31,0.908754,0.33,0.74519,0.41,0.112879,0.43,0.0666667,0.31107,0.415574,0.104504,,
0,18,0.31,0.927977,0.33,0.811618,0.41,0.136293,0.43,0.0793426,0.314809,0.422745,0.107936,,
0,19,0.31,0.948037,0.33,0.843963,0.43,0.101695,0.45,0.0534247,0.319231,0.430702,0.111471,,
0,20,0.33,0.903509,0.35,0.713481,0.43,0.114172,0.45,0.0672506,0.330369,0.436041,0.105672,,
0,21,0.33,0.928296,0.35,0.785015,0.43,0.125686,0.45,0.0750074,0.33395,0.440137,0.106187,,
0,22,0.33,0.948633,0.35,0.840399,0.43,0.14304,0.45,0.0896226,0.338987,0.446115,0.107128,,
0,23,0.33,0.969204,0.35,0.886154,0.45,0.102695,0.47,0.0561056,0.346666,0.451157,0.104491,,
0,24,0.35,0.928914,0.37,0.783668,0.45,0.128242,0.47,0.0720592,0.353981,0.460054,0.106073,,
0,25,0.35,0.944404,0.37,0.82717,0.45,0.145552,0.47,0.0896874,0.357575,0.466308,0.108733,,
0,26,0.35,0.973038,0.37,0.889071,0.47,0.102932,0.49,0.0603001,0.367397,0.471375,0.103978,,
0,27,0.37,0.925846,0.39,0.779515,0.47,0.127554,0.49,0.0774648,0.373533,0.481002,0.107469,,
0,28,0.37,0.950218,0.39,0.848174,0.47,0.15216,0.49,0.0948639,0.379842,0.488207,0.108365,,
0,29,0.39,0.901235,0.41,0.690476,0.49,0.116932,0.51,0.0586576,0.390117,0.495811,0.105694,,
0,30,0.39,0.923667,0.41,0.776897,0.49,0.123029,0.51,0.0733866,0.393225,0.499278,0.106053,,
0,31,0.39,0.953902,0.41,0.836817,0.49,0.146334,0.51,0.087467,0.399207,0.505742,0.106535,,
0,32,0.39,0.972857,0.41,0.886898,0.49,0.166291,0.51,0.0963164,0.406952,0.508947,0.101995,,
0,33,0.41,0.91382,0.43,0.790356,0.51,0.110103,0.53,0.067028,0.412239,0.514691,0.102452,,
0,34,0.41,0.948612,0.43,0.833803,0.51,0.141938,0.53,0.0827316,0.418468,0.524167,0.105699,,
0,35,0.41,0.971936,0.43,0.884569,0.53,0.105096,0.55,0.0612022,0.426468,0.532322,0.105854,,
0,36,0.43,0.924248,0.45,0.779992,0.53,0.118655,0.55,0.06917,0.433362,0.53754,0.104178,,
0,37,0.43,0.943017,0.45,0.836333,0.53,0.144344,0.55,0.0732218,0.438064,0.54247,0.104406,,
0,38,0.43,0.969286,0.45,0.889738,0.53,0.163502,0.55,0.0884848,0.44742,0.54693,0.09951,,
0,39,0.45,0.920512,0.47,0.781355,0.55,0.117863,0.57,0.0678961,0.452948,0.55715,0.104202,,
0,40,0.45,0.937278,0.47,0.84354,0.55,0.146654,0.57,0.0777715,0.457954,0.563546,0.105592,,
0,41,0.45,0.963517,0.47,0.882493,0.57,0.101753,0.59,0.0536065,0.465679,0.570728,0.105049,,
0,42,0.47,0.906262,0.49,0.785747,0.57,0.111339,0.59,0.0635097,0.471039,0.574741,0.103702,,
0,43,0.47,0.949672,0.49,0.831675,0.57,0.149847,0.59,0.0757447,0.478419,0.583454,0.105035,,
0,44,0.47,0.969634,0.49,0.878935,0.59,0.102378,0.61,0.0601915,0.485355,0.591127,0.105772,,
0,45,0.49,0.91236,0.51,0.772955,0.59,0.116702,0.61,0.0623017,0.491773,0.59614,0.104367,,
0,46,0.49,0.94759,0.51,0.844755,0.59,0.130379,0.61,0.0802332,0.499256,0.602116,0.10286,,
0,47,0.49,0.969286,0.51,0.87658,0.59,0.16298,0.61,0.0820669,0.504947,0.605567,0.10062,,
0,48,0.51,0.900826,0.53,0.748773,0.59,0.189065,0.61,0.0987021,0.510109,0.609713,0.099604,,
0,49,0.51,0.941953,0.53,0.800565,0.61,0.117886,0.63,0.0621453,0.515934,0.616418,0.100484,,
0,50,0.51,0.95554,0.53,0.86512,0.61,0.142145,0.63,0.0764791,0.522285,0.622836,0.100551,,
0,51,0.53,0.910701,0.55,0.758621,0.61,0.177164,0.63,0.094698,0.531407,0.628714,0.097307,,
0,52,0.53,0.926037,0.55,0.799836,0.63,0.105201,0.65,0.0635274,0.534126,0.632496,0.09837,,
0,53,0.53,0.960102,0.55,0.853012,0.63,0.126487,0.65,0.0667055,0.541225,0.638861,0.097636,,
0,54,0.53,0.959758,0.55,0.88632,0.63,0.165268,0.65,0.0886759,0.546274,0.647043,0.100769,,
0,55,0.55,0.924706,0.57,0.795708,0.65,0.115327,0.67,0.058857,0.55383,0.655428,0.101598,,
0,56,0.55,0.941961,0.57,0.821015,0.65,0.134405,0.67,0.0759672,0.556939,0.661775,0.104836,,
0,57,0.55,0.963745,0.57,0.858304,0.65,0.151505,0.67,0.0855019,0.562091,0.665607,0.103516,,
0,58,0.57,0.920592,0.59,0.762002,0.67,0.109058,0.69,0.0604196,0.572597,0.673725,0.101128,,
0,59,0.57,0.939806,0.59,0.813885,0.67,0.12981,0.69,0.0691244,0.576322,0.679824,0.103502,,
0,60,0.57,0.962801,0.59,0.862263,0.67,0.163486,0.69,0.0855379,0.582493,0.686289,0.103796,,
0,61,0.59,0.910231,0.61,0.745898,0.69,0.104278,0.71,0.057714,0.591245,0.691837,0.100592,,
0,62,0.59,0.926912,0.61,0.807614,0.69,0.115573,0.71,0.0592344,0.594512,0.695528,0.101016,,
0,63,0.59,0.959883,0.61,0.864638,0.69,0.14831,0.71,0.0773119,0.602575,0.703609,0.101034,,
0,64,0.61,0.913658,0.63,0.745122,0.71,0.102732,0.73,0.0574427,0.611621,0.711206,0.099585,,
0,65,0.61,0.946043,0.63,0.814904,0.71,0.117024,0.73,0.0629238,0.617022,0.716294,0.099272,,
0,66,0.61,0.961788,0.63,0.848602,0.71,0.13535,0.73,0.0772028,0.620918,0.722159,0.101241,,
0,67,0.63,0.900846,0.65,0.739095,0.71,0.179239,0.73,0.0896172,0.630105,0.727683,0.097578,,
0,68,0.63,0.934987,0.65,0.807423,0.73,0.122126,0.75,0.0616838,0.635485,0.737321,0.101836,,
0,69,0.63,0.956013,0.65,0.857143,0.73,0.148589,0.75,0.0851254,0.641331,0.745312,0.103981,,
0,70,0.63,0.964113,0.65,0.889613,0.75,0.105405,0.77,0.0570562,0.647212,0.752236,0.105024,,
0,71,0.65,0.927339,0.67,0.79353,0.75,0.111786,0.77,0.0677233,0.654086,0.75535,0.101264,,
0,72,0.65,0.949871,0.67,0.86165,0.75,0.132627,0.77,0.0738294,0.661306,0.761098,0.099792,,
0,73,0.65,0.969568,0.67,0.887835,0.75,0.154796,0.77,0.0902301,0.667023,0.766974,0.099951,,
0,74,0.67,0.927682,0.69,0.773231,0.75,0.184605,0.77,0.0978293,0.673585,0.7695,0.095915,,
0,75,0.67,0.950935,0.69,0.851706,0.77,0.113,0.79,0.0654179,0.680266,0.775464,0.095198,,
0,76,0.67,0.964503,0.69,0.870696,0.77,0.15483,0.79,0.0740195,0.683752,0.78357,0.099818,,
0,77,0.69,0.912811,0.71,0.782446,0.79,0.10201,0.81,0.0522747,0.691965,0.790808,0.098843,,
0,78,0.69,0.932191,0.71,0.819546,0.79,0.123775,0.81,0.054259,0.695715,0.79684,0.101125,,
0,0,0.19,0.967033,0.21,0.893227,0.29,0.164248,0.31,0.0875037,0.208165,0.306743,0.098578,,
0,1,0.21,0.915334,0.23,0.77594,0.31,0.109951,0.33,0.0578353,0.2122,0.313819,0.101619,,
0,2,0.21,0.93789,0.23,0.839161,0.31,0.132781,0.33,0.0787024,0.217676,0.322123,0.104447,,
0,3,0.21,0.963855,0.23,0.872837,0.31,0.165226,0.33,0.083871,0.224031,0.326035,0.102004,,
0,4,0.23,0.916048,0.25,0.780498,0.31,0.183322,0.33,0.0930576,0.232368,0.328462,0.096094,,
0,5,0.23,0.936914,0.25,0.814684,0.33,0.114204,0.35,0.0648444,0.23604,0.335755,0.099715,,
0,6,0.23,0.963419,0.25,0.870342,0.33,0.146538,0.35,0.0837382,0.243627,0.344821,0.101194,,
0,7,0.25,0.90478,0.27,0.758688,0.33,0.168667,0.35,0.0914454,0.250654,0.347784,0.09713,,
0,8,0.25,0.929096,0.27,0.804598,0.35,0.108276,0.37,0.0652853,0.254674,0.35385,0.099176,,
0,9,0.25,0.961666,0.27,0.870579,0.35,0.143939,0.37,0.0750143,0.26354,0.36275,0.09921,,
0,10,0.25,0.970506,0.27,0.899768,0.35,0.162652,0.37,0.0953502,0.269934,0.368618,0.098684,,
0,11,0.27,0.935045,0.29,0.798085,0.37,0.11003,0.39,0.0662824,0.275118,0.374585,0.099467,,
0,12,0.27,0.954248,0.29,0.855787,0.37,0.134958,0.39,0.0765896,0.281019,0.381978,0.100959,,
0,13,0.27,0.970538,0.29,0.883333,0.37,0.161207,0.39,0.087745,0.286178,0.386664,0.100486,,
0,14,0.29,0.923049,0.31,0.762919,0.39,0.100904,0.41,0.064099,0.292879,0.390491,0.097612,,
0,15,0.29,0.945078,0.31,0.829091,0.39,0.127436,0.41,0.0683736,0.297773,0.399291,0.101518,,
0,16,0.29,0.957858,0.31,0.87207,0.39,0.145363,0.41,0.0837526,0.303489,0.404726,0.101237,,
0,17,0.31,0.906986,0.33,0.768819,0.41,0.103717,0.43,0.0551315,0.311011,0.41153,0.100519,,
0,18,0.31,0.939741,0.33,0.817124,0.41,0.137178,0.43,0.0714077,0.316482,0.421305,0.104823,,
0,19,0.31,0.960784,0.33,0.853609,0.41,0.149705,0.43,0.0896861,0.321343,0.426563,0.10522,,
0,20,0.33,0.900709,0.35,0.738124,0.43,0.104401,0.45,0.0575681,0.330087,0.431879,0.101792,,
0,21,0.33,0.925871,0.35,0.792096,0.43,0.110123,0.45,0.0706118,0.333868,0.435124,0.101256,,
0,22,0.33,0.951862,0.35,0.853098,0.43,0.133477,0.45,0.079388,0.340502,0.442378,0.101876,,
0,23,0.33,0.971084,0.35,0.897554,0.43,0.159223,0.45,0.0889908,0.349335,0.446865,0.09753,,
0,24,0.35,0.913975,0.37,0.782452,0.45,0.109639,0.47,0.0598291,0.352125,0.45387,0.101745,,
0,25,0.35,0.947722,0.37,0.848662,0.45,0.129556,0.47,0.0740848,0.359635,0.460656,0.101021,,
0,26,0.35,0.972753,0.37,0.870504,0.45,0.153748,0.47,0.0829694,0.364231,0.465188,0.100957,,
0,27,0.37,0.906394,0.39,0.750099,0.45,0.190091,0.47,0.093833,0.370818,0.468719,0.097901,,
0,28,0.37,0.93945,0.39,0.810755,0.47,0.128504,0.49,0.0651297,0.376131,0.478995,0.102864,,
0,29,0.37,0.957812,0.39,0.853302,0.47,0.149843,0.49,0.0852804,0.381063,0.48544,0.104377,,
0,30,0.37,0.971774,0.39,0.898363,0.47,0.188235,0.49,0.0988943,0.389554,0.489752,0.100198,,
0,31,0.39,0.929204,0.41,0.80766,0.49,0.12844,0.51,0.0687663,0.394806,0.499532,0.104726,,
0,32,0.39,0.958696,0.41,0.855842,0.49,0.148699,0.51,0.073754,0.401413,0.502996,0.101583,,
0,33,0.41,0.906225,0.43,0.748739,0.49,0.192104,0.51,0.0969325,0.410791,0.509355,0.098564,,
0,34,0.41,0.944268,0.43,0.817544,0.51,0.127289,0.53,0.0716826,0.416987,0.519815,0.102828,,
0,35,0.41,0.959344,0.43,0.862876,0.51,0.141058,0.53,0.0953079,0.422303,0.527949,0.105646,,
0,36,0.43,0.90969,0.45,0.725589,0.53,0.102252,0.55,0.0622761,0.431053,0.531127,0.100074,,
0,37,0.43,0.929699,0.45,0.805508,0.53,0.120812,0.55,0.0779295,0.434783,0.539707,0.104924,,
0,38,0.43,0.948775,0.45,0.843324,0.53,0.156418,0.55,0.0872265,0.439251,0.546308,0.107057,,
0,39,0.43,0.970165,0.45,0.885232,0.55,0.110978,0.57,0.056342,0.446522,0.554019,0.107497,,
0,40,0.45,0.923767,0.47,0.791209,0.55,0.119864,0.57,0.0643813,0.453586,0.55716,0.103574,,
0,41,0.45,0.955467,0.47,0.846821,0.55,0.138198,0.57,0.0722075,0.460211,0.561577,0.101366,,
0,42,0.45,0.972006,0.47,0.891653,0.55,0.173407,0.57,0.0895342,0.467922,0.567504,0.099582,,
0,43,0.47,0.918472,0.49,0.760219,0.57,0.118587,0.59,0.0578977,0.472334,0.576125,0.103791,,
0,44,0.47,0.948551,0.49,0.820793,0.57,0.13253,0.59,0.0807703,0.4776,0.58257,0.10497,,
0,45,0.47,0.966482,0.49,0.871925,0.57,0.158634,0.59,0.0945243,0.484062,0.588292,0.10423,,
0,46,0.49,0.920963,0.51,0.745643,0.59,0.112377,0.61,0.0621849,0.492391,0.594932,0.102541,,
0,47,0.49,0.936021,0.51,0.827586,0.59,0.125623,0.61,0.0805389,0.496644,0.601367,0.104723,,
0,48,0.49,0.963015,0.51,0.876829,0.59,0.155628,0.61,0.0830843,0.504623,0.605336,0.100713,,
0,49,0.51,0.915411,0.53,0.759646,0.59,0.171144,0.61,0.0976676,0.511979,0.609365,0.097386,,
0,50,0.51,0.942358,0.53,0.809524,0.61,0.11806,0.63,0.067513,0.516378,0.617146,0.100768,,
0,51,0.51,0.967108,0.53,0.858814,0.61,0.1467,0.63,0.0683886,0.522394,0.621927,0.099533,,
0,52,0.53,0.90487,0.55,0.741517,0.61,0.167532,0.63,0.085949,0.530596,0.626555,0.095959,,
0,53,0.53,0.928811,0.55,0.801825,0.63,0.105182,0.65,0.057959,0.534538,0.632195,0.097657,,
0,54,0.53,0.953549,0.55,0.840159,0.63,0.133931,0.65,0.0659373,0.539445,0.639981,0.100536,,
0,55,0.53,0.977312,0.55,0.898986,0.63,0.156507,0.65,0.0863391,0.549741,0.646106,0.096365,,
0,56,0.55,0.929371,0.57,0.775673,0.65,0.109649,0.67,0.0581687,0.553822,0.653749,0.099927,,
0,57,0.55,0.936051,0.57,0.819699,0.65,0.121483,0.67,0.0769676,0.556197,0.659652,0.103455,,
0,58,0.55,0.965623,0.57,0.890405,0.65,0.175396,0.67,0.0967369,0.567449,0.66917,0.101721,,
0,59,0.57,0.919324,0.59,0.767209,0.67,0.112012,0.69,0.0595638,0.572541,0.674581,0.10204,,
0,60,0.57,0.946332,0.59,0.835443,0.67,0.123789,0.69,0.0786392,0.578356,0.680538,0.102182,,
0,61,0.57,0.965794,0.59,0.881678,0.67,0.160886,0.69,0.0874963,0.585644,0.686593,0.100949,,
0,62,0.59,0.910942,0.61,0.747228,0.67,0.188158,0.69,0.099164,0.591337,0.689812,0.098475,,
0,63,0.59,0.947368,0.61,0.834976,0.69,0.120108,0.71,0.062201,0.598429,0.696945,0.098516,,
0,64,0.59,0.960834,0.61,0.870452,0.69,0.136957,0.71,0.08,0.603462,0.702977,0.099515,,
0,65,0.61,0.91581,0.63,0.735714,0.69,0.173983,0.71,0.0920139,0.611756,0.708051,0.096295,,
0,66,0.61,0.915318,0.63,0.784676,0.71,0.101736,0.73,0.0642123,0.612345,0.710925,0.09858,,
0,67,0.61,0.948052,0.63,0.846005,0.71,0.137156,0.73,0.071736,0.619418,0.721359,0.101941,,
0,68,0.61,0.964651,0.63,0.879433,0.71,0.169108,0.73,0.0859729,0.625173,0.726625,0.101452,,
0,69,0.63,0.919091,0.65,0.76615,0.73,0.102979,0.75,0.0587586,0.632497,0.731347,0.09885,,
0,70,0.63,0.945022,0.65,0.80588,0.73,0.120797,0.75,0.0753366,0.636471,0.73915,0.102679,,
0,71,0.63,0.959402,0.65,0.857028,0.73,0.162528,0.75,0.0886039,0.641605,0.746917,0.105312,,
0,72,0.65,0.911412,0.67,0.745209,0.75,0.103573,0.77,0.0685506,0.651373,0.75204,0.100667,,
0,73,0.65,0.946185,0.67,0.831218,0.75,0.137273,0.77,0.0736055,0.658034,0.761709,0.103675,,
0,74,0.65,0.965314,0.67,0.879444,0.75,0.151416,0.77,0.0793042,0.665212,0.76426,0.099048,,
0,75,0.67,0.916667,0.69,0.749589,0.75,0.177383,0.77,0.0914616,0.671995,0.768013,0.096018,,
0,76,0.67,0.93422,0.69,0.812865,0.77,0.117037,0.79,0.0652778,0.67564,0.776583,0.100943,,
0,77,0.67,0.964097,0.69,0.873228,0.77,0.138285,0.79,0.0730515,0.684108,0.781738,0.09763,,
0,78,0.67,0.974022,0.69,0.9,0.77,0.167033,0.79,0.0966576,0.69,0.78905,0.09905,,
0,79,0.69,0.929682,0.71,0.805452,0.79,0.115442,0.81,0.0517432,0.694779,0.794848,0.100069,,
0,80,0.69,0.95901,0.71,0.851761,0.79,0.121668,0.81,0.0646268,0.701004,0.797597,0.096593,,
0,0,0.19,0.960958,0.21,0.859319,0.29,0.145568,0.31,0.0849057,0.201995,0.305023,0.103028,,
0,1,0.21,0.911085,0.23,0.734729,0.31,0.117426,0.33,0.0585034,0.211257,0.315915,0.104658,,
0,2,0.21,0.935223,0.23,0.811765,0.31,0.128905,0.33,0.0654997,0.215706,0.319118,0.103412,,
0,3,0.21,0.959542,0.23,0.855647,0.31,0.14528,0.33,0.0824653,0.221462,0.324417,0.102955,,
0,4,0.23,0.900266,0.25,0.724759,0.31,0.172556,0.33,0.0978763,0.23003,0.329431,0.099401,,
0,5,0.23,0.922149,0.25,0.789149,0.33,0.106612,0.35,0.066335,0.233331,0.333283,0.099952,,
0,6,0.23,0.948476,0.25,0.825029,0.33,0.126642,0.35,0.0790993,0.237854,0.341208,0.103354,,
0,7,0.23,0.970588,0.25,0.892339,0.33,0.164198,0.35,0.0945465,0.248042,0.348434,0.100392,,
0,8,0.25,0.927287,0.27,0.785404,0.35,0.115873,0.37,0.0722527,0.253846,0.357278,0.103432,,
0,9,0.25,0.950339,0.27,0.856838,0.35,0.148078,0.37,0.0806404,0.260768,0.364259,0.103491,,
0,10,0.25,0.964434,0.27,0.882645,0.35,0.1719,0.37,0.0974613,0.265756,0.369318,0.103562,,
0,11,0.27,0.917549,0.29,0.763459,0.37,0.116415,0.39,0.0643377,0.272278,0.376304,0.104026,,
0,12,0.27,0.956797,0.29,0.852013,0.37,0.132991,0.39,0.0788004,0.280841,0.382176,0.101335,,
0,13,0.27,0.968859,0.29,0.885466,0.37,0.173913,0.39,0.0890822,0.286514,0.387426,0.100912,,
0,14,0.29,0.91454,0.31,0.776194,0.37,0.212815,0.39,0.098322,0.292102,0.389707,0.097605,,
0,15,0.29,0.949561,0.31,0.839966,0.39,0.126504,0.41,0.0656829,0.299044,0.398715,0.099671,,
0,16,0.29,0.966712,0.31,0.88076,0.39,0.154705,0.41,0.0831361,0.305523,0.405287,0.099764,,
0,17,0.31,0.909717,0.33,0.76162,0.41,0.10574,0.43,0.0543149,0.311312,0.412232,0.10092,,
0,18,0.31,0.94273,0.33,0.813754,0.41,0.114928,0.43,0.0757135,0.316626,0.417614,0.100988,,
0,19,0.31,0.966096,0.33,0.866613,0.41,0.128836,0.43,0.0739323,0.323288,0.420504,0.097216,,
0,20,0.33,0.900936,0.35,0.740756,0.41,0.168379,0.43,0.0894674,0.330117,0.427331,0.097214,,
0,21,0.33,0.930148,0.35,0.79706,0.43,0.117893,0.45,0.0705948,0.334531,0.437566,0.103035,,
0,22,0.33,0.953929,0.35,0.857083,0.43,0.144757,0.45,0.0812125,0.341137,0.444087,0.10295,,
0,23,0.33,0.972641,0.35,0.886749,0.43,0.183445,0.45,0.0890173,0.346914,0.447674,0.10076,,
0,24,0.35,0.922741,0.37,0.792583,0.45,0.120121,0.47,0.0733711,0.353494,0.458608,0.105114,,
0,25,0.35,0.957849,0.37,0.864152,0.45,0.146041,0.47,0.0952242,0.362348,0.46812,0.105772,,
0,26,0.37,0.90053,0.39,0.726488,0.47,0.106061,0.49,0.0597688,0.370061,0.472619,0.102558,,
0,27,0.37,0.919711,0.39,0.803961,0.47,0.135484,0.49,0.0725404,0.373406,0.481275,0.107869,,
0,28,0.37,0.959648,0.39,0.848774,0.47,0.158592,0.49,0.0888823,0.38076,0.48681,0.10605,,
0,29,0.37,0.974509,0.39,0.89917,0.49,0.103674,0.51,0.0588883,0.38978,0.491641,0.101861,,
0,30,0.39,0.926067,0.41,0.765506,0.49,0.12803,0.51,0.0664765,0.393247,0.499108,0.105861,,
0,31,0.39,0.953257,0.41,0.82919,0.49,0.144079,0.51,0.0798307,0.398585,0.503721,0.105136,,
0,32,0.39,0.970738,0.41,0.89297,0.49,0.1773,0.51,0.0977399,0.408192,0.509432,0.10124,,
0,33,0.41,0.921629,0.43,0.772265,0.51,0.112125,0.53,0.0610941,0.412896,0.514752,0.101856,,
0,34,0.41,0.947851,0.43,0.840336,0.51,0.143799,0.53,0.0673469,0.418901,0.521458,0.102557,,
0,35,0.41,0.96736,0.43,0.873298,0.51,0.15444,0.53,0.0906935,0.424322,0.52708,0.102758,,
0,36,0.43,0.915154,0.45,0.769502,0.53,0.100459,0.55,0.0602007,0.432081,0.530228,0.098147,,
0,37,0.43,0.944404,0.45,0.821653,0.53,0.128673,0.55,0.0762712,0.437235,0.540944,0.103709,,
0,38,0.43,0.962416,0.45,0.856478,0.53,0.144582,0.55,0.0909355,0.441783,0.546621,0.104838,,
0,39,0.45,0.913672,0.47,0.748025,0.55,0.112282,0.57,0.0641681,0.451651,0.555105,0.103454,,
0,40,0.45,0.942783,0.47,0.814628,0.55,0.119107,0.57,0.0741718,0.456677,0.558504,0.101827,,
0,41,0.45,0.956404,0.47,0.867607,0.55,0.131148,0.57,0.0813989,0.462704,0.562522,0.099818,,
0,42,0.47,0.908135,0.49,0.736864,0.55,0.184352,0.57,0.0979862,0.47095,0.569534,0.098584,,
0,43,0.47,0.930709,0.49,0.791323,0.57,0.130276,0.59,0.0717178,0.474406,0.58034,0.105934,,
0,44,0.47,0.950091,0.49,0.846943,0.57,0.145323,0.59,0.0918279,0.479712,0.586945,0.107233,,
0,45,0.47,0.966328,0.49,0.885493,0.59,0.111888,0.61,0.0693506,0.486411,0.595589,0.109178,,
0,46,0.49,0.927702,0.51,0.789577,0.59,0.127594,0.61,0.0830518,0.494011,0.60239,0.108379,,
0,47,0.49,0.95524,0.51,0.854826,0.59,0.170543,0.61,0.0891349,0.501002,0.607331,0.106329,,
0,48,0.51,0.903689,0.53,0.750221,0.61,0.104851,0.63,0.0532951,0.510481,0.611882,0.101401,,
0,49,0.51,0.933104,0.53,0.805809,0.61,0.122746,0.63,0.0571749,0.515201,0.616938,0.101737,,
0,50,0.51,0.951962,0.53,0.866695,0.61,0.137769,0.63,0.0758226,0.522188,0.622194,0.100006,,
0,51,0.53,0.90945,0.55,0.748231,0.63,0.107511,0.65,0.0518318,0.531172,0.632698,0.101526,,
0,52,0.53,0.95222,0.55,0.818984,0.63,0.123812,0.65,0.0621387,0.537839,0.637722,0.099883,,
0,53,0.53,0.957836,0.55,0.859601,0.63,0.154903,0.65,0.0729675,0.541775,0.643402,0.101627,,
0,54,0.55,0.903799,0.57,0.736842,0.65,0.100409,0.67,0.0485175,0.550455,0.650158,0.099703,,
0,55,0.55,0.940609,0.57,0.801798,0.65,0.120968,0.67,0.0695775,0.555851,0.65816,0.102309,,
0,56,0.55,0.956016,0.57,0.838408,0.65,0.146899,0.67,0.0728402,0.559526,0.662665,0.103139,,
0,57,0.55,0.972329,0.57,0.8891,0.65,0.175308,0.67,0.0992144,0.567381,0.669794,0.102413,,
0,58,0.57,0.925322,0.59,0.800909,0.67,0.115942,0.69,0.062638,0.574071,0.675982,0.101911,,
0,59,0.57,0.946961,0.59,0.848497,0.67,0.137312,0.69,0.0777906,0.579539,0.682537,0.102998,,
0,60,0.57,0.967641,0.59,0.881769,0.67,0.170395,0.69,0.0946915,0.585754,0.688598,0.102844,,
0,61,0.59,0.924971,0.61,0.790219,0.69,0.112538,0.71,0.0578947,0.593706,0.694589,0.100883,,
0,62,0.59,0.951141,0.61,0.840751,0.69,0.13792,0.71,0.0709939,0.599266,0.701332,0.102066,,
0,63,0.59,0.969748,0.61,0.899272,0.69,0.162351,0.71,0.0915706,0.609793,0.707618,0.097825,,
0,64,0.61,0.931219,0.63,0.778907,0.71,0.105167,0.73,0.0527066,0.614099,0.71197,0.097871,,
0,65,0.61,0.955888,0.63,0.831019,0.71,0.137212,0.73,0.0676496,0.618951,0.720699,0.101748,,
0,66,0.61,0.963552,0.63,0.889623,0.71,0.155162,0.73,0.0791104,0.627193,0.724506,0.097313,,
0,67,0.63,0.92849,0.65,0.786879,0.73,0.10801,0.75,0.0527638,0.634024,0.7329,0.098876,,
0,68,0.63,0.943922,0.65,0.832215,0.73,0.132256,0.75,0.0709459,0.637864,0.740522,0.102658,,
0,69,0.63,0.96068,0.65,0.869001,0.73,0.160618,0.75,0.0834566,0.643237,0.745712,0.102475,,
0,70,0.65,0.902727,0.67,0.753611,0.73,0.171907,0.75,0.0996668,0.650366,0.749908,0.099542,,
0,71,0.65,0.939247,0.67,0.804366,0.75,0.117305,0.77,0.0697805,0.65582,0.757283,0.101463,,
0,72,0.65,0.96531,0.67,0.860662,0.75,0.147628,0.77,0.080533,0.662482,0.764197,0.101715,,
0,73,0.67,0.905385,0.69,0.746501,0.75,0.171642,0.77,0.0904804,0.670678,0.767654,0.096976,,
0,74,0.67,0.922905,0.69,0.797326,0.77,0.112041,0.79,0.0626207,0.673648,0.774873,0.101225,,
0,75,0.67,0.957757,0.69,0.843532,0.77,0.130239,0.79,0.0745076,0.680113,0.780852,0.100739,,
0,76,0.69,0.900118,0.71,0.69958,0.77,0.168377,0.79,0.0899654,0.690012,0.787441,0.097429,,
0,77,0.69,0.921503,0.71,0.781893,0.79,0.118082,0.81,0.0629467,0.69308,0.796559,0.103479,,
0,78,0.69,0.9515,0.71,0.846278,0.79,0.138889,0.81,0.0765482,0.699789,0.802476,0.102687,,
0,0,0.19,0.974315,0.21,0.888799,0.29,0.165815,0.31,0.0906289,0.20738,0.307507,0.100127,,
0,1,0.21,0.921287,0.23,0.774317,0.31,0.116002,0.33,0.0684516,0.212897,0.316731,0.103834,,
0,2,0.21,0.950963,0.23,0.834772,0.31,0.13511,0.33,0.0791041,0.218772,0.322538,0.103766,,
0,3,0.21,0.964514,0.23,0.864708,0.31,0.159677,0.33,0.0946026,0.222928,0.328341,0.105413,,
