radius,fraction,migration,growth,germline,embryo,conversion,fitness,dominantR2,recessiveR2invasiveness,suppressed_withoutChase,drive_lost_withoutChase,suppressed_afterChase,drive_lost_afterChase,long_term_chase,generation,rate_dr,rate_has_drive,rate_r2,ending population size,gen_chase_started,avg_pop_during_chase,duration_of_chasing,avg_female_fertile
0.2,0.1,0.05,6.0,0.1,0.05,0.3,0.8,T,F,0,0,0,0,1,1000,0.495483,0.750241,0.0772268,45716,24,45596,976,14058
0.2,0.1,0.05,6.0,0.1,0.05,0.3,0.8,T,F,0,0,0,0,1,1000,0.498311,0.751317,0.0735363,45005,13,45665,987,14196
0.2,0.1,0.05,6.0,0.1,0.05,0.35,0.8,T,F,0,0,0,0,1,1000,0.575988,0.824387,0.0767154,35749,15,35359,985,9443
0.2,0.1,0.05,6.0,0.1,0.05,0.35,0.8,T,F,0,0,0,0,1,1000,0.579453,0.829387,0.0772449,34423,15,35390,985,9448
0.2,0.1,0.05,6.0,0.1,0.05,0.35,0.8,T,F,0,0,0,0,1,1000,0.569972,0.820353,0.0796138,36093,21,35383,979,9394
0.2,0.1,0.05,6.0,0.1,0.05,0.35,0.8,T,F,0,0,0,0,1,1000,0.574025,0.821322,0.0778538,34218,12,35515,988,9537
0.2,0.1,0.05,6.0,0.1,0.05,0.35,0.8,T,F,0,0,0,0,1,1000,0.565853,0.817246,0.0776497,35731,14,35186,986,9383
0.2,0.1,0.05,6.0,0.1,0.05,0.35,0.8,T,F,0,0,0,0,1,1000,0.565283,0.815215,0.0771911,36740,17,35347,983,9400
0.2,0.1,0.05,6.0,0.1,0.05,0.35,0.8,T,F,0,0,0,0,1,1000,0.56608,0.816282,0.0764293,34738,20,35344,980,9372
0.2,0.1,0.05,6.0,0.1,0.05,0.35,0.8,T,F,0,0,0,0,1,1000,0.583113,0.830473,0.0805595,34850,13,35449,987,9499
0.2,0.1,0.05,6.0,0.1,0.05,0.35,0.8,T,F,0,0,0,0,1,1000,0.584232,0.832254,0.0769098,34755,18,35354,982,9394
0.2,0.1,0.05,6.0,0.1,0.05,0.35,0.8,T,F,0,0,0,0,1,1000,0.572228,0.821271,0.0772827,34225,12,35516,988,9582
0.2,0.1,0.05,6.0,0.1,0.05,0.35,0.8,T,F,0,0,0,0,1,1000,0.579869,0.82821,0.0746063,36009,14,35411,986,9476
0.2,0.1,0.05,6.0,0.1,0.05,0.35,0.8,T,F,0,0,0,0,1,1000,0.582164,0.829471,0.0771787,33701,18,35295,982,9372
0.2,0.1,0.05,6.0,0.1,0.05,0.35,0.8,T,F,0,0,0,0,1,1000,0.572289,0.822746,0.0776947,37184,27,35231,973,9286
0.2,0.1,0.05,6.0,0.1,0.05,0.35,0.8,T,F,0,0,0,0,1,1000,0.575087,0.824332,0.0746774,35419,20,35190,980,9307
0.2,0.1,0.05,6.0,0.1,0.05,0.35,0.8,T,F,0,0,0,0,1,1000,0.578937,0.832005,0.0775842,34382,14,35310,986,9420
0.2,0.1,0.05,6.0,0.1,0.05,0.35,0.8,T,F,0,0,0,0,1,1000,0.577654,0.826503,0.0768018,35188,17,35335,983,9397
0.2,0.1,0.05,6.0,0.1,0.05,0.35,0.8,T,F,0,0,0,0,1,1000,0.586213,0.832753,0.0778094,33023,15,35309,985,9417
0.2,0.1,0.05,6.0,0.1,0.05,0.35,0.8,T,F,0,0,0,0,1,1000,0.573647,0.824426,0.0759985,34652,21,35214,979,9311
0.2,0.1,0.05,6.0,0.1,0.05,0.35,0.8,T,F,0,0,0,0,1,1000,0.575302,0.82589,0.0765666,33990,20,35316,980,9360
0.2,0.1,0.05,6.0,0.1,0.05,0.35,0.8,T,F,0,0,0,0,1,1000,0.57337,0.824404,0.0775047,35314,22,35144,978,9271
0.2,0.1,0.05,6.0,0.1,0.05,0.4,0.8,T,F,0,0,0,0,1,1000,0.638459,0.874628,0.0762626,26553,15,26405,985,5995
0.2,0.1,0.05,6.0,0.1,0.05,0.4,0.8,T,F,0,0,0,0,1,1000,0.632013,0.870623,0.0788886,25986,12,26597,988,6109
0.2,0.1,0.05,6.0,0.1,0.05,0.4,0.8,T,F,0,0,0,0,1,1000,0.629918,0.8684,0.0744661,27348,18,26255,982,5912
0.2,0.1,0.05,6.0,0.1,0.05,0.4,0.8,T,F,0,0,0,0,1,1000,0.643905,0.87546,0.0795663,26104,13,26396,987,6019
0.2,0.1,0.05,6.0,0.1,0.05,0.4,0.8,T,F,0,0,0,0,1,1000,0.630056,0.86725,0.0734276,26727,20,26397,980,5951
0.2,0.1,0.05,6.0,0.1,0.05,0.4,0.8,T,F,0,0,0,0,1,1000,0.622198,0.864058,0.0772091,26629,17,26478,983,6002
0.2,0.1,0.05,6.0,0.1,0.05,0.4,0.8,T,F,0,0,0,0,1,1000,0.635602,0.873224,0.0802543,26740,26,26348,974,5915
0.2,0.1,0.05,6.0,0.1,0.05,0.4,0.8,T,F,0,0,0,0,1,1000,0.631918,0.86946,0.0792592,27593,14,26270,986,5967
0.2,0.1,0.05,6.0,0.1,0.05,0.4,0.8,T,F,0,0,0,0,1,1000,0.634474,0.871346,0.0804718,25860,16,26406,984,5986
0.2,0.1,0.05,6.0,0.1,0.05,0.4,0.8,T,F,0,0,0,0,1,1000,0.639777,0.870283,0.0799393,24700,19,26314,981,5929
0.2,0.1,0.05,6.0,0.1,0.05,0.4,0.8,T,F,0,0,0,0,1,1000,0.631851,0.873664,0.0765863,26382,12,26510,988,6076
0.2,0.1,0.05,6.0,0.1,0.05,0.4,0.8,T,F,0,0,0,0,1,1000,0.63743,0.870786,0.0750984,25926,18,26380,982,5955
0.2,0.1,0.05,6.0,0.1,0.05,0.4,0.8,T,F,0,0,0,0,1,1000,0.647836,0.875885,0.0777706,26411,20,26328,980,5928
0.2,0.1,0.05,6.0,0.1,0.05,0.4,0.8,T,F,0,0,0,0,1,1000,0.642684,0.878477,0.0768773,26061,13,26437,987,6043
0.2,0.1,0.05,6.0,0.1,0.05,0.4,0.8,T,F,0,0,0,0,1,1000,0.64732,0.881885,0.072346,27016,19,26377,981,5952
0.2,0.1,0.05,6.0,0.1,0.05,0.4,0.8,T,F,0,0,0,0,1,1000,0.625738,0.863898,0.0763528,28126,11,26539,989,6107
0.2,0.1,0.05,6.0,0.1,0.05,0.4,0.8,T,F,0,0,0,0,1,1000,0.631116,0.866084,0.0797101,26427,18,26311,982,5936
0.2,0.1,0.05,6.0,0.1,0.05,0.4,0.8,T,F,0,0,0,0,1,1000,0.643902,0.879089,0.0776842,25771,18,26338,982,5943
0.2,0.1,0.05,6.0,0.1,0.05,0.4,0.8,T,F,0,0,0,0,1,1000,0.637346,0.872845,0.0754348,26102,18,26522,982,6006
0.2,0.1,0.05,6.0,0.1,0.05,0.4,0.8,T,F,0,0,0,0,1,1000,0.640821,0.877403,0.0748411,25955,19,26341,981,5938
0.2,0.1,0.05,6.0,0.1,0.05,0.45,0.8,T,F,0,0,0,0,1,1000,0.69942,0.910882,0.0712174,18268,26,18733,974,3578
0.2,0.1,0.05,6.0,0.1,0.05,0.45,0.8,T,F,0,0,0,0,1,1000,0.692278,0.904894,0.0795253,19126,13,18678,987,3630
0.2,0.1,0.05,6.0,0.1,0.05,0.45,0.8,T,F,0,0,0,0,1,1000,0.697203,0.915715,0.0747591,17951,13,18684,987,3640
0.2,0.1,0.05,6.0,0.1,0.05,0.45,0.8,T,F,0,0,0,0,1,1000,0.693141,0.912974,0.0767289,17627,16,18643,984,3587
0.2,0.1,0.05,6.0,0.1,0.05,0.45,0.8,T,F,0,0,0,0,1,1000,0.685461,0.905794,0.0765558,18640,14,18661,986,3614
0.2,0.1,0.05,6.0,0.1,0.05,0.45,0.8,T,F,0,0,0,0,1,1000,0.704435,0.921726,0.0683611,18512,15,18764,985,3628
0.2,0.1,0.05,6.0,0.1,0.05,0.45,0.8,T,F,0,0,0,0,1,1000,0.699511,0.911267,0.077092,18212,14,18701,986,3627
0.2,0.1,0.05,6.0,0.1,0.05,0.45,0.8,T,F,0,0,0,0,1,1000,0.694754,0.908412,0.0727419,17404,16,18680,984,3597
0.2,0.1,0.05,6.0,0.1,0.05,0.45,0.8,T,F,0,0,0,0,1,1000,0.694826,0.912791,0.0733762,17567,23,18730,977,3584
0.2,0.1,0.05,6.0,0.1,0.05,0.45,0.8,T,F,0,0,0,0,1,1000,0.693425,0.913032,0.077764,18524,17,18565,983,3555
0.2,0.1,0.05,6.0,0.1,0.05,0.45,0.8,T,F,0,0,0,0,1,1000,0.690656,0.910106,0.0792411,18633,19,18741,981,3594
0.2,0.1,0.05,6.0,0.1,0.05,0.45,0.8,T,F,0,0,0,0,1,1000,0.698478,0.911898,0.0720531,18070,18,18584,982,3556
0.2,0.1,0.05,6.0,0.1,0.05,0.45,0.8,T,F,0,0,0,0,1,1000,0.683774,0.908021,0.0752458,19124,22,18570,978,3541
0.2,0.1,0.05,6.0,0.1,0.05,0.45,0.8,T,F,0,0,0,0,1,1000,0.697333,0.911317,0.0734752,18707,19,18625,981,3559
0.2,0.1,0.05,6.0,0.1,0.05,0.45,0.8,T,F,0,0,0,0,1,1000,0.690359,0.909814,0.0760569,18473,24,18669,976,3559
0.2,0.1,0.05,6.0,0.1,0.05,0.45,0.8,T,F,0,0,0,0,1,1000,0.695504,0.915032,0.0708584,19419,24,18590,976,3541
0.2,0.1,0.05,6.0,0.1,0.05,0.45,0.8,T,F,0,0,0,0,1,1000,0.691516,0.907985,0.0713667,19638,14,18637,986,3612
0.2,0.1,0.05,6.0,0.1,0.05,0.45,0.8,T,F,0,0,0,0,1,1000,0.69094,0.907896,0.0731413,18642,15,18671,985,3604
0.2,0.1,0.05,6.0,0.1,0.05,0.45,0.8,T,F,0,0,0,0,1,1000,0.693318,0.91364,0.0793974,18886,15,18726,985,3614
0.2,0.1,0.05,6.0,0.1,0.05,0.45,0.8,T,F,0,0,0,0,1,1000,0.67737,0.89795,0.0817193,17658,13,18725,987,3650
0.2,0.1,0.05,6.0,0.1,0.05,0.5,0.8,T,F,0,0,0,0,1,1000,0.729544,0.928935,0.0727333,11989,12,11945,988,1987
0.2,0.1,0.05,6.0,0.1,0.05,0.5,0.8,T,F,0,0,0,0,1,1000,0.729548,0.926355,0.072175,12248,23,11656,977,1878
0.2,0.1,0.05,6.0,0.1,0.05,0.5,0.8,T,F,0,0,0,0,1,1000,0.744656,0.937095,0.0744261,11414,20,11845,980,1921
0.2,0.1,0.05,6.0,0.1,0.05,0.5,0.8,T,F,0,0,0,0,1,1000,0.72656,0.925059,0.0776111,11796,14,11899,986,1950
0.2,0.1,0.05,6.0,0.1,0.05,0.5,0.8,T,F,0,0,0,0,1,1000,0.740104,0.936628,0.0690336,11393,18,11849,982,1924
0.2,0.1,0.05,6.0,0.1,0.05,0.5,0.8,T,F,0,0,0,0,1,1000,0.731472,0.929458,0.0720721,11766,21,11792,979,1909
0.2,0.1,0.05,6.0,0.1,0.05,0.5,0.8,T,F,0,0,0,0,1,1000,0.732,0.934292,0.074586,13347,16,11912,984,1947
0.2,0.1,0.05,6.0,0.1,0.05,0.5,0.8,T,F,0,0,0,0,1,1000,0.738401,0.937589,0.0693285,13299,21,11917,979,1935
0.2,0.1,0.05,6.0,0.1,0.05,0.5,0.8,T,F,0,0,0,0,1,1000,0.738903,0.934975,0.0690892,12549,10,11872,990,2004
0.2,0.1,0.05,6.0,0.1,0.05,0.5,0.8,T,F,0,0,0,0,1,1000,0.726737,0.928827,0.072515,12294,20,11884,980,1932
0.2,0.1,0.05,6.0,0.1,0.05,0.5,0.8,T,F,0,0,0,0,1,1000,0.723244,0.928759,0.0794485,12184,22,11745,978,1895
0.2,0.1,0.05,6.0,0.1,0.05,0.5,0.8,T,F,0,0,0,0,1,1000,0.755187,0.9425,0.0728812,9687,22,11893,978,1929
0.2,0.1,0.05,6.0,0.1,0.05,0.5,0.8,T,F,0,0,0,0,1,1000,0.730879,0.928271,0.0726401,12617,28,11793,972,1909
0.2,0.1,0.05,6.0,0.1,0.05,0.5,0.8,T,F,0,0,0,0,1,1000,0.736851,0.933218,0.074308,11560,18,11800,982,1914
0.2,0.1,0.05,6.0,0.1,0.05,0.5,0.8,T,F,0,0,0,0,1,1000,0.755816,0.949544,0.0670462,10187,16,11865,984,1931
0.2,0.1,0.05,6.0,0.1,0.05,0.5,0.8,T,F,0,0,0,0,1,1000,0.741275,0.933977,0.0737836,11920,26,11886,974,1925
0.2,0.1,0.05,6.0,0.1,0.05,0.5,0.8,T,F,0,0,0,0,1,1000,0.733112,0.929306,0.0709916,11769,19,11828,981,1916
0.2,0.1,0.05,6.0,0.1,0.05,0.5,0.8,T,F,0,0,0,0,1,1000,0.739389,0.938571,0.0722302,11851,18,11790,982,1911
0.2,0.1,0.05,6.0,0.1,0.05,0.5,0.8,T,F,0,0,0,0,1,1000,0.73297,0.934228,0.0742869,11920,17,11719,983,1900
0.2,0.1,0.05,6.0,0.1,0.05,0.5,0.8,T,F,0,0,0,0,1,1000,0.744207,0.939774,0.077499,11955,17,11866,983,1928
0.2,0.1,0.05,6.0,0.1,0.05,0.55,0.8,T,F,0,0,0,0,1,1000,0.785784,0.953835,0.0630191,4094,17,6198,983,905
0.2,0.1,0.05,6.0,0.1,0.05,0.55,0.8,T,F,0,0,0,0,1,1000,0.762833,0.947697,0.0779689,7208,17,6280,983,917
0.2,0.1,0.05,6.0,0.1,0.05,0.55,0.8,T,F,0,0,0,0,1,1000,0.756433,0.945765,0.0707655,6140,14,6202,986,918
0.2,0.1,0.05,6.0,0.1,0.05,0.55,0.8,T,F,0,0,0,0,1,1000,0.771117,0.950615,0.0701696,6014,26,6069,974,871
0.2,0.1,0.05,6.0,0.1,0.05,0.55,0.8,T,F,0,0,0,0,1,1000,0.755698,0.939297,0.0765708,4695,12,6274,988,941
0.2,0.1,0.05,6.0,0.1,0.05,0.55,0.8,T,F,0,0,0,0,1,1000,0.761326,0.944929,0.0783458,4812,18,5912,982,848
0.2,0.1,0.05,6.0,0.1,0.05,0.55,0.8,T,F,0,0,0,0,1,1000,0.715932,0.900508,0.0724576,5900,17,6318,983,924
0.2,0.1,0.05,6.0,0.1,0.05,0.55,0.8,T,F,0,0,0,0,1,1000,0.765919,0.942026,0.0675727,5261,22,6123,978,885
0.2,0.1,0.05,6.0,0.1,0.05,0.55,0.8,T,F,0,0,0,0,1,1000,0.772476,0.949203,0.0773645,4705,23,5996,977,861
0.2,0.1,0.05,6.0,0.1,0.05,0.55,0.8,T,F,0,0,0,0,1,1000,0.764344,0.945844,0.0657011,7146,23,6001,977,875
0.2,0.1,0.05,6.0,0.1,0.05,0.55,0.8,T,F,0,0,0,0,1,1000,0.763762,0.950129,0.0761864,5795,25,6277,975,905
0.2,0.1,0.05,6.0,0.1,0.05,0.55,0.8,T,F,0,0,0,0,1,1000,0.774374,0.957812,0.0691711,6708,27,6342,973,923
0.2,0.1,0.05,6.0,0.1,0.05,0.55,0.8,T,F,0,0,0,0,1,1000,0.783051,0.95096,0.0660078,5363,23,6328,977,926
0.2,0.1,0.05,6.0,0.1,0.05,0.55,0.8,T,F,0,0,0,0,1,1000,0.758338,0.941331,0.066527,5727,27,6472,973,955
0.2,0.1,0.05,6.0,0.1,0.05,0.55,0.8,T,F,0,0,0,0,1,1000,0.756351,0.943868,0.069858,7322,22,6229,978,905
0.2,0.1,0.05,6.0,0.1,0.05,0.55,0.8,T,F,0,0,0,0,1,1000,0.765041,0.949593,0.0691057,6765,19,6454,981,956
0.2,0.1,0.05,6.0,0.1,0.05,0.55,0.8,T,F,0,0,0,0,1,1000,0.739442,0.927115,0.0628865,7601,24,6191,976,905
0.2,0.1,0.05,6.0,0.1,0.05,0.55,0.8,T,F,0,0,0,0,1,1000,0.787187,0.955587,0.0643285,5674,16,5893,984,850
0.2,0.1,0.05,6.0,0.1,0.05,0.55,0.8,T,F,0,0,0,0,1,1000,0.767061,0.949423,0.0748682,7019,23,6191,977,892
0.2,0.1,0.05,6.0,0.1,0.05,0.55,0.8,T,F,0,0,0,0,1,1000,0.76315,0.954308,0.0621915,7091,22,6031,978,869
0.2,0.1,0.05,6.0,0.1,0.05,0.6,0.8,T,F,0,0,1,0,0,58,0,0,0,0,19,1348,39,200
0.2,0.1,0.05,6.0,0.1,0.05,0.6,0.8,T,F,0,0,1,0,0,90,0,0,0,0,16,2111,74,364
0.2,0.1,0.05,6.0,0.1,0.05,0.6,0.8,T,F,0,0,1,0,0,82,0,0,0,0,22,631,60,89
0.2,0.1,0.05,6.0,0.1,0.05,0.6,0.8,T,F,0,0,1,0,0,105,0,0,0,0,17,2226,88,332
0.2,0.1,0.05,6.0,0.1,0.05,0.6,0.8,T,F,0,0,1,0,0,112,0,0,0,0,18,2882,94,509
0.2,0.1,0.05,6.0,0.1,0.05,0.6,0.8,T,F,0,0,1,0,0,108,0,0,0,0,23,3612,85,989
0.2,0.1,0.05,6.0,0.1,0.05,0.6,0.8,T,F,0,0,1,0,0,92,0,0,0,0,20,908,72,131
0.2,0.1,0.05,6.0,0.1,0.05,0.6,0.8,T,F,0,0,1,0,0,140,0,1,0,0,21,3769,120,717
0.2,0.1,0.05,6.0,0.1,0.05,0.6,0.8,T,F,0,0,1,0,0,119,0,0,0,0,17,1524,102,234
0.2,0.1,0.05,6.0,0.1,0.05,0.6,0.8,T,F,0,0,1,0,0,144,0,0,0,0,17,1935,127,311
0.2,0.1,0.05,6.0,0.1,0.05,0.6,0.8,T,F,1,0,0,0,0,49,0,0,0,0,0,0,0,0
0.2,0.1,0.05,6.0,0.1,0.05,0.6,0.8,T,F,0,0,1,0,0,136,0,0,0,0,19,1358,117,204
0.2,0.1,0.05,6.0,0.1,0.05,0.6,0.8,T,F,0,0,1,0,0,115,0,0,0,0,17,1048,98,158
0.2,0.1,0.05,6.0,0.1,0.05,0.6,0.8,T,F,0,0,1,0,0,216,0,0,0,0,17,2168,199,384
0.2,0.1,0.05,6.0,0.1,0.05,0.6,0.8,T,F,1,0,0,0,0,47,0,0,0,0,0,0,0,0
0.2,0.1,0.05,6.0,0.1,0.05,0.6,0.8,T,F,0,0,1,0,0,108,0,0,0,0,17,1352,91,212
0.2,0.1,0.05,6.0,0.1,0.05,0.6,0.8,T,F,0,0,1,0,0,47,0,0,0,0,23,513,24,88
0.2,0.1,0.05,6.0,0.1,0.05,0.6,0.8,T,F,0,0,1,0,0,70,0,0,0,0,27,2385,43,377
0.2,0.1,0.05,6.0,0.1,0.05,0.6,0.8,T,F,0,0,1,0,0,330,0,0,0,0,21,3907,309,930
0.2,0.1,0.05,6.0,0.1,0.05,0.6,0.8,T,F,0,0,1,0,0,252,0,0,0,0,22,2523,230,455
0.2,0.1,0.05,6.0,0.1,0.05,0.65,0.8,T,F,0,0,1,0,0,39,0,0,0,0,17,298,22,64
0.2,0.1,0.05,6.0,0.1,0.05,0.65,0.8,T,F,1,0,0,0,0,27,0,0,0,0,0,0,0,0
0.2,0.1,0.05,6.0,0.1,0.05,0.65,0.8,T,F,0,0,1,0,0,66,0,0,0,0,20,3517,46,608
0.2,0.1,0.05,6.0,0.1,0.05,0.65,0.8,T,F,0,0,1,0,0,35,0,0,0,0,12,1049,23,476
0.2,0.1,0.05,6.0,0.1,0.05,0.65,0.8,T,F,0,0,1,0,0,42,0,0,0,0,18,1102,24,164
0.2,0.1,0.05,6.0,0.1,0.05,0.65,0.8,T,F,0,0,1,0,0,54,0,0,0,0,22,2446,32,500
0.2,0.1,0.05,6.0,0.1,0.05,0.65,0.8,T,F,1,0,0,0,0,26,0,0,0,0,0,0,0,0
0.2,0.1,0.05,6.0,0.1,0.05,0.65,0.8,T,F,0,0,1,0,0,49,0,0,0,0,18,1280,31,230
0.2,0.1,0.05,6.0,0.1,0.05,0.65,0.8,T,F,1,0,0,0,0,34,0,0,0,0,0,0,0,0
0.2,0.1,0.05,6.0,0.1,0.05,0.65,0.8,T,F,0,0,1,0,0,40,0,0,0,0,16,1951,24,358
0.2,0.1,0.05,6.0,0.1,0.05,0.65,0.8,T,F,1,0,0,0,0,30,0,0,0,0,0,0,0,0
0.2,0.1,0.05,6.0,0.1,0.05,0.65,0.8,T,F,0,0,1,0,0,38,0,0,0,0,18,902,20,146
0.2,0.1,0.05,6.0,0.1,0.05,0.65,0.8,T,F,1,0,0,0,0,31,0,0,0,0,0,0,0,0
0.2,0.1,0.05,6.0,0.1,0.05,0.65,0.8,T,F,0,0,1,0,0,58,0,0,0,0,17,821,41,132
0.2,0.1,0.05,6.0,0.1,0.05,0.65,0.8,T,F,0,0,1,0,0,40,0,0,0,0,23,284,17,42
0.2,0.1,0.05,6.0,0.1,0.05,0.65,0.8,T,F,0,0,1,0,0,55,0,0,0,0,19,5130,36,1235
0.2,0.1,0.05,6.0,0.1,0.05,0.65,0.8,T,F,1,0,0,0,0,32,0,0,0,0,0,0,0,0
0.2,0.1,0.05,6.0,0.1,0.05,0.65,0.8,T,F,0,0,1,0,0,48,0,0,0,0,18,1165,30,182
0.2,0.1,0.05,6.0,0.1,0.05,0.65,0.8,T,F,1,0,0,0,0,32,0,0,0,0,0,0,0,0
0.2,0.1,0.05,6.0,0.1,0.05,0.65,0.8,T,F,0,0,1,0,0,52,0,0,0,0,15,789,37,124
0.2,0.1,0.05,6.0,0.1,0.05,0.7,0.8,T,F,1,0,0,0,0,21,0,0,0,0,0,0,0,0
0.2,0.1,0.05,6.0,0.1,0.05,0.7,0.8,T,F,1,0,0,0,0,26,0,0,0,0,0,0,0,0
0.2,0.1,0.05,6.0,0.1,0.05,0.7,0.8,T,F,0,0,1,0,0,37,0,0,0,0,17,2553,20,440
0.2,0.1,0.05,6.0,0.1,0.05,0.7,0.8,T,F,0,0,1,0,0,28,0,0,0,0,17,574,11,81
0.2,0.1,0.05,6.0,0.1,0.05,0.7,0.8,T,F,1,0,0,0,0,27,0,0,0,0,0,0,0,0
0.2,0.1,0.05,6.0,0.1,0.05,0.7,0.8,T,F,1,0,0,0,0,25,0,0,0,0,0,0,0,0
0.2,0.1,0.05,6.0,0.1,0.05,0.7,0.8,T,F,1,0,0,0,0,27,0,0,0,0,0,0,0,0
0.2,0.1,0.05,6.0,0.1,0.05,0.7,0.8,T,F,0,0,1,0,0,30,0,1,0,0,15,367,16,55
0.2,0.1,0.05,6.0,0.1,0.05,0.7,0.8,T,F,0,0,1,0,0,27,0,0,0,0,15,851,12,129
0.2,0.1,0.05,6.0,0.1,0.05,0.7,0.8,T,F,1,0,0,0,0,24,0,0,0,0,0,0,0,0
0.2,0.1,0.05,6.0,0.1,0.05,0.7,0.8,T,F,1,0,0,0,0,25,0,0,0,0,0,0,0,0
0.2,0.1,0.05,6.0,0.1,0.05,0.7,0.8,T,F,1,0,0,0,0,22,0,0,0,0,0,0,0,0
0.2,0.1,0.05,6.0,0.1,0.05,0.7,0.8,T,F,1,0,0,0,0,24,0,0,0,0,0,0,0,0
0.2,0.1,0.05,6.0,0.1,0.05,0.7,0.8,T,F,1,0,0,0,0,24,0,0,0,0,0,0,0,0
0.2,0.1,0.05,6.0,0.1,0.05,0.7,0.8,T,F,0,0,1,0,0,29,0,0,0,0,18,249,11,46
0.2,0.1,0.05,6.0,0.1,0.05,0.7,0.8,T,F,0,0,1,0,0,30,0,0,0,0,15,598,15,80
0.2,0.1,0.05,6.0,0.1,0.05,0.7,0.8,T,F,1,0,0,0,0,23,0,0,0,0,0,0,0,0
0.2,0.1,0.05,6.0,0.1,0.05,0.7,0.8,T,F,1,0,0,0,0,25,0,0,0,0,0,0,0,0
0.2,0.1,0.05,6.0,0.1,0.05,0.7,0.8,T,F,1,0,0,0,0,22,0,0,0,0,0,0,0,0
0.2,0.1,0.05,6.0,0.1,0.05,0.7,0.8,T,F,1,0,0,0,0,26,0,0,0,0,0,0,0,0
0.2,0.1,0.05,6.0,0.1,0.05,0.75,0.8,T,F,1,0,0,0,0,19,0,0,0,0,0,0,0,0
0.2,0.1,0.05,6.0,0.1,0.05,0.75,0.8,T,F,1,0,0,0,0,20,0,0,0,0,0,0,0,0
0.2,0.1,0.05,6.0,0.1,0.05,0.75,0.8,T,F,1,0,0,0,0,20,0,0,0,0,0,0,0,0
0.2,0.1,0.05,6.0,0.1,0.05,0.75,0.8,T,F,1,0,0,0,0,18,0,0,0,0,0,0,0,0
0.2,0.1,0.05,6.0,0.1,0.05,0.75,0.8,T,F,1,0,0,0,0,18,0,0,0,0,0,0,0,0
0.2,0.1,0.05,6.0,0.1,0.05,0.75,0.8,T,F,1,0,0,0,0,19,0,0,0,0,0,0,0,0
0.2,0.1,0.05,6.0,0.1,0.05,0.75,0.8,T,F,1,0,0,0,0,22,0,0,0,0,0,0,0,0
0.2,0.1,0.05,6.0,0.1,0.05,0.75,0.8,T,F,1,0,0,0,0,18,0,0,0,0,0,0,0,0
0.2,0.1,0.05,6.0,0.1,0.05,0.75,0.8,T,F,1,0,0,0,0,19,0,0,0,0,0,0,0,0
0.2,0.1,0.05,6.0,0.1,0.05,0.75,0.8,T,F,1,0,0,0,0,21,0,0,0,0,0,0,0,0
0.2,0.1,0.05,6.0,0.1,0.05,0.75,0.8,T,F,1,0,0,0,0,19,0,0,0,0,0,0,0,0
0.2,0.1,0.05,6.0,0.1,0.05,0.75,0.8,T,F,1,0,0,0,0,18,0,0,0,0,0,0,0,0
0.2,0.1,0.05,6.0,0.1,0.05,0.75,0.8,T,F,1,0,0,0,0,22,0,0,0,0,0,0,0,0
0.2,0.1,0.05,6.0,0.1,0.05,0.75,0.8,T,F,1,0,0,0,0,20,0,0,0,0,0,0,0,0
0.2,0.1,0.05,6.0,0.1,0.05,0.75,0.8,T,F,1,0,0,0,0,22,0,0,0,0,0,0,0,0
0.2,0.1,0.05,6.0,0.1,0.05,0.75,0.8,T,F,1,0,0,0,0,18,0,0,0,0,0,0,0,0
0.2,0.1,0.05,6.0,0.1,0.05,0.75,0.8,T,F,1,0,0,0,0,20,0,0,0,0,0,0,0,0
0.2,0.1,0.05,6.0,0.1,0.05,0.75,0.8,T,F,1,0,0,0,0,19,0,0,0,0,0,0,0,0
0.2,0.1,0.05,6.0,0.1,0.05,0.75,0.8,T,F,1,0,0,0,0,24,0,0,0,0,0,0,0,0
0.2,0.1,0.05,6.0,0.1,0.05,0.75,0.8,T,F,1,0,0,0,0,23,0,0,0,0,0,0,0,0
0.2,0.1,0.05,6.0,0.1,0.05,0.8,0.8,T,F,1,0,0,0,0,17,0,0,0,0,0,0,0,0
0.2,0.1,0.05,6.0,0.1,0.05,0.8,0.8,T,F,1,0,0,0,0,17,0,0,0,0,0,0,0,0
0.2,0.1,0.05,6.0,0.1,0.05,0.8,0.8,T,F,1,0,0,0,0,17,0,0,0,0,0,0,0,0
0.2,0.1,0.05,6.0,0.1,0.05,0.8,0.8,T,F,1,0,0,0,0,17,0,0,0,0,0,0,0,0
0.2,0.1,0.05,6.0,0.1,0.05,0.8,0.8,T,F,1,0,0,0,0,16,0,0,0,0,0,0,0,0
0.2,0.1,0.05,6.0,0.1,0.05,0.8,0.8,T,F,1,0,0,0,0,15,0,0,0,0,0,0,0,0
0.2,0.1,0.05,6.0,0.1,0.05,0.8,0.8,T,F,1,0,0,0,0,16,0,0,0,0,0,0,0,0
0.2,0.1,0.05,6.0,0.1,0.05,0.8,0.8,T,F,1,0,0,0,0,17,0,0,0,0,0,0,0,0
0.2,0.1,0.05,6.0,0.1,0.05,0.8,0.8,T,F,1,0,0,0,0,19,0,0,0,0,0,0,0,0
0.2,0.1,0.05,6.0,0.1,0.05,0.8,0.8,T,F,1,0,0,0,0,19,0,0,0,0,0,0,0,0
0.2,0.1,0.05,6.0,0.1,0.05,0.8,0.8,T,F,1,0,0,0,0,20,0,0,0,0,0,0,0,0
0.2,0.1,0.05,6.0,0.1,0.05,0.8,0.8,T,F,1,0,0,0,0,15,0,0,0,0,0,0,0,0
