radius,fraction,migration,growth,germline,embryo,fitness,invasiveness,suppressed_withoutChase,drive_lost_withoutChase,suppressed_afterChase,drive_lost_afterChase,long_term_chase,generation,rate_dr,rate_has_drive,rate_r2,ending population size,gen_chase_started,avg_pop_during_chase,duration_of_chasing,avg_female_fertile
0.2,0.55,0.08,6.0,1.0,0.0,1.0,1,0,0,1,0,0,382,0,0,0,0,13,19716,369,5122
0.2,0.55,0.08,6.0,1.0,0.0,1.0,1,0,0,1,0,0,222,0,0,0,0,14,27246,208,7964
0.2,0.55,0.08,6.0,1.0,0.0,1.0,1,0,0,1,0,0,25,0,0,0,0,12,888,13,81
0.2,0.55,0.08,6.0,1.0,0.0,1.0,1,0,0,1,0,0,188,0,0,0,0,11,11193,177,2335
0.2,0.55,0.08,6.0,1.0,0.0,1.0,1,0,0,1,0,0,38,0,0,0,0,12,3333,26,402
0.2,0.55,0.08,6.0,1.0,0.0,1.0,1,0,0,1,0,0,60,0,0,0,0,11,6125,49,799
0.2,0.55,0.08,6.0,1.0,0.0,1.0,1,0,0,1,0,0,640,0,1,0,0,15,18546,626,4498
0.2,0.55,0.08,6.0,1.0,0.0,1.0,1,0,0,1,0,0,170,0,0,0,0,13,15488,157,3542
0.2,0.55,0.08,6.0,1.0,0.0,1.0,1,0,0,1,0,0,193,0,0,0,0,9,11227,184,2293
0.2,0.55,0.08,6.0,1.0,0.0,1.0,1,0,0,1,0,0,78,0,0,0,0,17,24705,61,6354
0.2,0.55,0.08,6.0,1.0,0.0,1.0,1,0,0,1,0,0,122,0,0,0,0,17,17841,105,4295
0.2,0.55,0.08,6.0,1.0,0.0,1.0,1,0,0,1,0,0,244,0,0,0,0,13,19653,231,5194
0.2,0.55,0.08,6.0,1.0,0.0,1.0,1,0,0,1,0,0,110,0,0,0,0,12,7985,98,1323
0.2,0.55,0.08,6.0,1.0,0.0,1.0,1,0,0,1,0,0,46,0,0,0,0,13,8384,33,1277
0.2,0.55,0.08,6.0,1.0,0.0,1.0,1,0,0,1,0,0,740,0,1,0,0,13,17287,728,4243
0.2,0.55,0.08,6.0,1.0,0.0,1.0,1,0,0,1,0,0,107,0,0,0,0,13,8257,94,1459
0.2,0.55,0.08,6.0,1.0,0.0,1.0,1,0,0,1,0,0,109,0,0,0,0,13,21816,96,5849
0.2,0.55,0.08,6.0,1.0,0.0,1.0,1,1,0,0,0,0,18,0,0,0,0,0,0,0,0
0.2,0.55,0.08,6.0,1.0,0.0,1.0,1,1,0,0,0,0,16,0,0,0,0,0,0,0,0
0.2,0.55,0.08,6.0,1.0,0.0,1.0,1,0,0,1,0,0,28,0,0,0,0,12,1302,16,130
0.2,0.6,0.08,6.0,1.0,0.0,1.0,1,0,0,1,0,0,85,0,0,0,0,11,10593,74,1847
0.2,0.6,0.08,6.0,1.0,0.0,1.0,1,0,0,1,0,0,94,0,0,0,0,12,18245,82,4071
0.2,0.6,0.08,6.0,1.0,0.0,1.0,1,1,0,0,0,0,14,0,0,0,0,0,0,0,0
0.2,0.6,0.08,6.0,1.0,0.0,1.0,1,1,0,0,0,0,17,0,0,0,0,0,0,0,0
0.2,0.6,0.08,6.0,1.0,0.0,1.0,1,0,0,1,0,0,414,0,0,0,0,11,23455,403,6700
0.2,0.6,0.08,6.0,1.0,0.0,1.0,1,0,0,1,0,0,64,0,0,0,0,10,8472,54,1451
0.2,0.6,0.08,6.0,1.0,0.0,1.0,1,0,0,1,0,0,599,0,0,0,0,10,18650,589,4828
0.2,0.6,0.08,6.0,1.0,0.0,1.0,1,1,0,0,0,0,14,0,0,0,0,0,0,0,0
0.2,0.6,0.08,6.0,1.0,0.0,1.0,1,1,0,0,0,0,17,0,0,0,0,0,0,0,0
0.2,0.6,0.08,6.0,1.0,0.0,1.0,1,0,0,1,0,0,86,0,0,0,0,10,9294,76,1511
0.2,0.6,0.08,6.0,1.0,0.0,1.0,1,0,0,1,0,0,110,0,1,0,0,12,29404,99,9309
0.2,0.6,0.08,6.0,1.0,0.0,1.0,1,0,0,1,0,0,42,0,0,0,0,13,1954,29,202
0.2,0.6,0.08,6.0,1.0,0.0,1.0,1,1,0,0,0,0,18,0,0,0,0,0,0,0,0
0.2,0.6,0.08,6.0,1.0,0.0,1.0,1,0,0,1,0,0,130,0,0,0,0,13,21455,117,5397
0.2,0.6,0.08,6.0,1.0,0.0,1.0,1,0,0,1,0,0,90,0,1,0,0,10,9210,81,1561
0.2,0.6,0.08,6.0,1.0,0.0,1.0,1,0,0,1,0,0,32,0,0,0,0,12,2142,20,237
0.2,0.6,0.08,6.0,1.0,0.0,1.0,1,1,0,0,0,0,20,0,0,0,0,0,0,0,0
0.2,0.6,0.08,6.0,1.0,0.0,1.0,1,0,0,1,0,0,82,0,0,0,0,15,7157,67,1189
0.2,0.6,0.08,6.0,1.0,0.0,1.0,1,0,0,1,0,0,230,0,1,0,0,12,12265,219,2685
0.2,0.6,0.08,6.0,1.0,0.0,1.0,1,1,0,0,0,0,24,0,0,0,0,0,0,0,0
0.2,0.65,0.08,6.0,1.0,0.0,1.0,1,0,0,1,0,0,60,0,0,0,0,12,7888,48,1120
0.2,0.65,0.08,6.0,1.0,0.0,1.0,1,0,0,1,0,0,199,0,0,0,0,11,12160,188,2594
0.2,0.65,0.08,6.0,1.0,0.0,1.0,1,0,0,1,0,0,328,0,0,0,0,15,16060,313,3874
0.2,0.65,0.08,6.0,1.0,0.0,1.0,1,0,0,1,0,0,93,0,0,0,0,10,7078,83,1116
0.2,0.65,0.08,6.0,1.0,0.0,1.0,1,0,0,1,0,0,737,0,0,0,0,12,13391,725,2795
0.2,0.65,0.08,6.0,1.0,0.0,1.0,1,0,0,1,0,0,80,0,0,0,0,11,8485,69,1296
0.2,0.65,0.08,6.0,1.0,0.0,1.0,1,0,0,1,0,0,85,0,0,0,0,9,14982,76,3491
0.2,0.65,0.08,6.0,1.0,0.0,1.0,1,0,0,1,0,0,265,0,0,0,0,10,14414,255,3060
0.2,0.65,0.08,6.0,1.0,0.0,1.0,1,1,0,0,0,0,20,0,0,0,0,0,0,0,0
0.2,0.65,0.08,6.0,1.0,0.0,1.0,1,1,0,0,0,0,14,0,0,0,0,0,0,0,0
0.2,0.65,0.08,6.0,1.0,0.0,1.0,1,0,0,1,0,0,109,0,0,0,0,10,13868,99,2854
0.2,0.65,0.08,6.0,1.0,0.0,1.0,1,1,0,0,0,0,13,0,0,0,0,0,0,0,0
0.2,0.65,0.08,6.0,1.0,0.0,1.0,1,0,0,1,0,0,42,0,0,0,0,10,8846,32,1285
0.2,0.65,0.08,6.0,1.0,0.0,1.0,1,1,0,0,0,0,14,0,0,0,0,0,0,0,0
0.2,0.65,0.08,6.0,1.0,0.0,1.0,1,0,0,1,0,0,56,0,0,0,0,11,9361,45,1576
0.2,0.65,0.08,6.0,1.0,0.0,1.0,1,0,0,1,0,0,90,0,1,0,0,14,5974,77,908
0.2,0.65,0.08,6.0,1.0,0.0,1.0,1,0,0,1,0,0,76,0,0,0,0,13,6427,63,1021
0.2,0.65,0.08,6.0,1.0,0.0,1.0,1,1,0,0,0,0,19,0,0,0,0,0,0,0,0
0.2,0.65,0.08,6.0,1.0,0.0,1.0,1,0,0,1,0,0,180,0,0,0,0,10,48335,170,18630
0.2,0.65,0.08,6.0,1.0,0.0,1.0,1,0,0,1,0,0,250,0,1,0,0,10,17132,241,4299
0.2,0.7,0.08,6.0,1.0,0.0,1.0,1,0,0,1,0,0,255,0,0,0,0,8,9382,247,1596
0.2,0.7,0.08,6.0,1.0,0.0,1.0,1,1,0,0,0,0,13,0,0,0,0,0,0,0,0
0.2,0.7,0.08,6.0,1.0,0.0,1.0,1,1,0,0,0,0,12,0,0,0,0,0,0,0,0
0.2,0.7,0.08,6.0,1.0,0.0,1.0,1,0,0,1,0,0,295,0,0,0,0,10,25285,285,8068
0.2,0.7,0.08,6.0,1.0,0.0,1.0,1,0,0,1,0,0,706,0,0,0,0,8,18562,698,4669
0.2,0.7,0.08,6.0,1.0,0.0,1.0,1,0,0,1,0,0,456,0,0,0,0,9,22113,447,6359
0.2,0.7,0.08,6.0,1.0,0.0,1.0,1,1,0,0,0,0,12,0,0,0,0,0,0,0,0
0.2,0.7,0.08,6.0,1.0,0.0,1.0,1,0,0,1,0,0,68,0,0,0,0,9,24119,59,6396
0.2,0.7,0.08,6.0,1.0,0.0,1.0,1,1,0,0,0,0,13,0,0,0,0,0,0,0,0
0.2,0.7,0.08,6.0,1.0,0.0,1.0,1,0,0,1,0,0,69,0,0,0,0,9,15662,60,3498
0.2,0.7,0.08,6.0,1.0,0.0,1.0,1,0,0,1,0,0,180,0,1,0,0,7,18223,174,4243
0.2,0.7,0.08,6.0,1.0,0.0,1.0,1,0,0,1,0,0,83,0,0,0,0,8,9926,75,1698
0.2,0.7,0.08,6.0,1.0,0.0,1.0,1,0,0,1,0,0,198,0,0,0,0,8,37182,190,12750
0.2,0.7,0.08,6.0,1.0,0.0,1.0,1,0,0,1,0,0,347,0,0,0,0,10,24516,337,6729
0.2,0.7,0.08,6.0,1.0,0.0,1.0,1,0,0,1,0,0,340,0,1,0,0,9,23134,332,6674
0.2,0.7,0.08,6.0,1.0,0.0,1.0,1,1,0,0,0,0,12,0,0,0,0,0,0,0,0
0.2,0.7,0.08,6.0,1.0,0.0,1.0,1,0,0,1,0,0,766,0,0,0,0,11,16582,755,3967
0.2,0.7,0.08,6.0,1.0,0.0,1.0,1,0,0,1,0,0,27,0,0,0,0,8,609,19,67
0.2,0.7,0.08,6.0,1.0,0.0,1.0,1,0,0,1,0,0,57,0,0,0,0,10,16372,47,3507
0.2,0.7,0.08,6.0,1.0,0.0,1.0,1,0,0,1,0,0,114,0,0,0,0,9,13291,105,2528
0.2,0.75,0.08,6.0,1.0,0.0,1.0,1,0,0,1,0,0,130,0,0,0,0,8,17291,122,3876
0.2,0.75,0.08,6.0,1.0,0.0,1.0,1,0,0,1,0,0,130,0,0,0,0,10,16517,120,4175
0.2,0.75,0.08,6.0,1.0,0.0,1.0,0,0,0,1,0,0,176,0,0,0,0,10,17569,166,4489
0.2,0.75,0.08,6.0,1.0,0.0,1.0,0,1,0,0,0,0,10,0,0,0,0,0,0,0,0
0.2,0.75,0.08,6.0,1.0,0.0,1.0,1,1,0,0,0,0,18,0,0,0,0,0,0,0,0
0.2,0.75,0.08,6.0,1.0,0.0,1.0,0,0,0,1,0,0,309,0,0,0,0,8,14277,301,2976
0.2,0.75,0.08,6.0,1.0,0.0,1.0,1,1,0,0,0,0,13,0,0,0,0,0,0,0,0
0.2,0.75,0.08,6.0,1.0,0.0,1.0,1,0,0,1,0,0,422,0,0,0,0,8,18081,414,4647
0.2,0.75,0.08,6.0,1.0,0.0,1.0,1,1,0,0,0,0,13,0,0,0,0,0,0,0,0
0.2,0.75,0.08,6.0,1.0,0.0,1.0,1,0,0,1,0,0,695,0,0,0,0,9,23164,686,6804
0.2,0.75,0.08,6.0,1.0,0.0,1.0,1,0,0,1,0,0,82,0,0,0,0,9,8027,73,1445
0.2,0.75,0.08,6.0,1.0,0.0,1.0,0,0,0,1,0,0,173,0,0,0,0,7,68781,166,28916
0.2,0.75,0.08,6.0,1.0,0.0,1.0,0,0,0,1,0,0,86,0,0,0,0,8,32920,78,10255
0.2,0.75,0.08,6.0,1.0,0.0,1.0,1,0,0,1,0,0,124,0,0,0,0,8,12946,116,2853
0.2,0.75,0.08,6.0,1.0,0.0,1.0,1,0,0,1,0,0,144,0,0,0,0,7,8444,137,1503
0.2,0.75,0.08,6.0,1.0,0.0,1.0,1,0,0,1,0,0,336,0,0,0,0,6,15228,330,3600
0.2,0.75,0.08,6.0,1.0,0.0,1.0,1,0,0,1,0,0,490,0,1,0,0,10,12539,481,2614
0.2,0.75,0.08,6.0,1.0,0.0,1.0,1,1,0,0,0,0,12,0,0,0,0,0,0,0,0
0.2,0.75,0.08,6.0,1.0,0.0,1.0,0,1,0,0,0,0,13,0,0,0,0,0,0,0,0
0.2,0.75,0.08,6.0,1.0,0.0,1.0,1,0,0,1,0,0,187,0,0,0,0,7,12253,180,2496
0.2,0.8,0.08,6.0,1.0,0.0,1.0,1,1,0,0,0,0,8,0,0,0,0,0,0,0,0
0.2,0.8,0.08,6.0,1.0,0.0,1.0,1,0,0,1,0,0,217,0,0,0,0,8,20320,209,5533
0.2,0.8,0.08,6.0,1.0,0.0,1.0,1,1,0,0,0,0,12,0,0,0,0,0,0,0,0
0.2,0.8,0.08,6.0,1.0,0.0,1.0,1,1,0,0,0,0,10,0,0,0,0,0,0,0,0
0.2,0.8,0.08,6.0,1.0,0.0,1.0,1,1,0,0,0,0,9,0,0,0,0,0,0,0,0
0.2,0.8,0.08,6.0,1.0,0.0,1.0,0,1,0,0,0,0,13,0,0,0,0,0,0,0,0
0.2,0.8,0.08,6.0,1.0,0.0,1.0,1,0,0,1,0,0,90,0,0,0,0,7,20657,83,5543
0.2,0.8,0.08,6.0,1.0,0.0,1.0,1,1,0,0,0,0,11,0,0,0,0,0,0,0,0
0.2,0.8,0.08,6.0,1.0,0.0,1.0,1,1,0,0,0,0,10,0,0,0,0,0,0,0,0
0.2,0.8,0.08,6.0,1.0,0.0,1.0,0,1,0,0,0,0,11,0,0,0,0,0,0,0,0
0.2,0.8,0.08,6.0,1.0,0.0,1.0,1,1,0,0,0,0,9,0,0,0,0,0,0,0,0
0.2,0.8,0.08,6.0,1.0,0.0,1.0,1,1,0,0,0,0,10,0,0,0,0,0,0,0,0
0.2,0.8,0.08,6.0,1.0,0.0,1.0,0,1,0,0,0,0,10,0,0,0,0,0,0,0,0
0.2,0.8,0.08,6.0,1.0,0.0,1.0,0,1,0,0,0,0,9,0,0,0,0,0,0,0,0
0.2,0.8,0.08,6.0,1.0,0.0,1.0,0,0,0,1,0,0,407,0,0,0,0,10,19527,397,5199
0.2,0.8,0.08,6.0,1.0,0.0,1.0,1,0,0,1,0,0,90,0,1,0,0,7,9876,84,1719
0.2,0.8,0.08,6.0,1.0,0.0,1.0,0,0,0,1,0,0,433,0,0,0,0,9,12109,424,2455
0.2,0.8,0.08,6.0,1.0,0.0,1.0,0,0,0,1,0,0,62,0,0,0,0,6,6675,56,962
0.2,0.8,0.08,6.0,1.0,0.0,1.0,1,0,0,1,0,0,290,0,1,0,0,6,38345,285,13067
0.2,0.8,0.08,6.0,1.0,0.0,1.0,1,0,0,1,0,0,559,0,0,0,0,7,15060,552,3401
0.2,0.85,0.08,6.0,1.0,0.0,1.0,1,1,0,0,0,0,7,0,0,0,0,0,0,0,0
0.2,0.85,0.08,6.0,1.0,0.0,1.0,0,1,0,0,0,0,10,0,0,0,0,0,0,0,0
0.2,0.85,0.08,6.0,1.0,0.0,1.0,1,1,0,0,0,0,8,0,0,0,0,0,0,0,0
0.2,0.85,0.08,6.0,1.0,0.0,1.0,0,0,0,1,0,0,303,0,0,0,0,6,15099,297,3443
0.2,0.85,0.08,6.0,1.0,0.0,1.0,1,0,0,1,0,0,40,0,1,0,0,7,3154,34,448
0.2,0.85,0.08,6.0,1.0,0.0,1.0,1,1,0,0,0,0,8,0,0,0,0,0,0,0,0
0.2,0.85,0.08,6.0,1.0,0.0,1.0,1,1,0,0,0,0,7,0,0,0,0,0,0,0,0
0.2,0.85,0.08,6.0,1.0,0.0,1.0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0
0.2,0.85,0.08,6.0,1.0,0.0,1.0,0,1,0,0,0,0,8,0,0,0,0,0,0,0,0
0.2,0.85,0.08,6.0,1.0,0.0,1.0,0,1,0,0,0,0,9,0,0,0,0,0,0,0,0
0.2,0.85,0.08,6.0,1.0,0.0,1.0,0,1,0,0,0,0,12,0,0,0,0,0,0,0,0
0.2,0.85,0.08,6.0,1.0,0.0,1.0,1,1,0,0,0,0,12,0,0,0,0,0,0,0,0
0.2,0.85,0.08,6.0,1.0,0.0,1.0,1,0,0,1,0,0,132,0,0,0,0,7,26982,125,8216
0.2,0.85,0.08,6.0,1.0,0.0,1.0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0
0.2,0.85,0.08,6.0,1.0,0.0,1.0,1,1,0,0,0,0,9,0,0,0,0,0,0,0,0
0.2,0.85,0.08,6.0,1.0,0.0,1.0,1,1,0,0,0,0,8,0,0,0,0,0,0,0,0
0.2,0.85,0.08,6.0,1.0,0.0,1.0,0,1,0,0,0,0,9,0,0,0,0,0,0,0,0
0.2,0.85,0.08,6.0,1.0,0.0,1.0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0
0.2,0.85,0.08,6.0,1.0,0.0,1.0,0,0,0,1,0,0,80,0,1,0,0,6,18601,75,4813
0.2,0.85,0.08,6.0,1.0,0.0,1.0,1,0,0,0,1,0,20,0.0,0.0,2.00547e-05,99727,7,28297,13,12667
0.2,0.9,0.08,6.0,1.0,0.0,1.0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0
0.2,0.9,0.08,6.0,1.0,0.0,1.0,0,1,0,0,0,0,9,0,0,0,0,0,0,0,0
0.2,0.9,0.08,6.0,1.0,0.0,1.0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0
0.2,0.9,0.08,6.0,1.0,0.0,1.0,1,1,0,0,0,0,9,0,0,0,0,0,0,0,0
0.2,0.9,0.08,6.0,1.0,0.0,1.0,1,0,0,1,0,0,595,0,0,0,0,8,18140,587,4457
0.2,0.9,0.08,6.0,1.0,0.0,1.0,1,1,0,0,0,0,7,0,0,0,0,0,0,0,0
0.2,0.9,0.08,6.0,1.0,0.0,1.0,1,1,0,0,0,0,7,0,0,0,0,0,0,0,0
0.2,0.9,0.08,6.0,1.0,0.0,1.0,1,0,0,1,0,0,53,0,0,0,0,32,6036,21,843
0.2,0.9,0.08,6.0,1.0,0.0,1.0,1,0,0,1,0,0,163,0,0,0,0,23,19224,140,4675
0.2,0.9,0.08,6.0,1.0,0.0,1.0,1,1,0,0,0,0,7,0,0,0,0,0,0,0,0
0.2,0.9,0.08,6.0,1.0,0.0,1.0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0
0.2,0.9,0.08,6.0,1.0,0.0,1.0,0,1,0,0,0,0,10,0,0,0,0,0,0,0,0
0.2,0.9,0.08,6.0,1.0,0.0,1.0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0
0.2,0.9,0.08,6.0,1.0,0.0,1.0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0
0.2,0.9,0.08,6.0,1.0,0.0,1.0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0
0.2,0.9,0.08,6.0,1.0,0.0,1.0,1,1,0,0,0,0,11,0,0,0,0,0,0,0,0
0.2,0.9,0.08,6.0,1.0,0.0,1.0,1,1,0,0,0,0,8,0,0,0,0,0,0,0,0
0.2,0.9,0.08,6.0,1.0,0.0,1.0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0
0.2,0.9,0.08,6.0,1.0,0.0,1.0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0
0.2,0.9,0.08,6.0,1.0,0.0,1.0,0,1,0,0,0,0,8,0,0,0,0,0,0,0,0
0.2,0.95,0.08,6.0,1.0,0.0,1.0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0
0.2,0.95,0.08,6.0,1.0,0.0,1.0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0
0.2,0.95,0.08,6.0,1.0,0.0,1.0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0
0.2,0.95,0.08,6.0,1.0,0.0,1.0,1,0,0,1,0,0,330,0,1,0,0,19,18254,312,4813
0.2,0.95,0.08,6.0,1.0,0.0,1.0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0
0.2,0.95,0.08,6.0,1.0,0.0,1.0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0
0.2,0.95,0.08,6.0,1.0,0.0,1.0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0
0.2,0.95,0.08,6.0,1.0,0.0,1.0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0
0.2,0.95,0.08,6.0,1.0,0.0,1.0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0
0.2,0.95,0.08,6.0,1.0,0.0,1.0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0
0.2,0.95,0.08,6.0,1.0,0.0,1.0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0
0.2,0.95,0.08,6.0,1.0,0.0,1.0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0
0.2,0.95,0.08,6.0,1.0,0.0,1.0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0
0.2,0.95,0.08,6.0,1.0,0.0,1.0,0,1,0,0,0,0,8,0,0,0,0,0,0,0,0
0.2,0.95,0.08,6.0,1.0,0.0,1.0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0
0.2,0.95,0.08,6.0,1.0,0.0,1.0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0
0.2,0.95,0.08,6.0,1.0,0.0,1.0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0
0.2,0.95,0.08,6.0,1.0,0.0,1.0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0
0.2,0.95,0.08,6.0,1.0,0.0,1.0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0
0.2,0.95,0.08,6.0,1.0,0.0,1.0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0
0.2,0.01,0.08,6.0,1.0,0.05,1.0,0,0,1,0,0,0,241,0.0,0.0,0.0,103410,0,0,0,0
0.2,0.01,0.08,6.0,1.0,0.05,1.0,0,0,1,0,0,0,339,0.0,0.0,0.0,103135,0,0,0,0
0.2,0.01,0.08,6.0,1.0,0.05,1.0,0,0,1,0,0,0,519,0.0,0.0,0.0,104189,0,0,0,0
0.2,0.01,0.08,6.0,1.0,0.05,1.0,0,0,1,0,0,0,267,0.0,0.0,0.0,103863,0,0,0,0
0.2,0.01,0.08,6.0,1.0,0.05,1.0,0,0,1,0,0,0,247,0.0,0.0,0.0,103724,0,0,0,0
0.2,0.01,0.08,6.0,1.0,0.05,1.0,0,0,1,0,0,0,359,0.0,0.0,0.0,104539,0,0,0,0
0.2,0.01,0.08,6.0,1.0,0.05,1.0,0,0,1,0,0,0,291,0.0,0.0,0.0,103049,0,0,0,0
0.2,0.01,0.08,6.0,1.0,0.05,1.0,0,0,1,0,0,0,321,0.0,0.0,0.0,104554,0,0,0,0
0.2,0.01,0.08,6.0,1.0,0.05,1.0,0,0,1,0,0,0,220,0.0,0.0,0.0,103829,0,0,0,0
0.2,0.01,0.08,6.0,1.0,0.05,1.0,0,0,1,0,0,0,212,0.0,0.0,0.0,104024,0,0,0,0
0.2,0.01,0.08,6.0,1.0,0.05,1.0,0,0,1,0,0,0,201,0.0,0.0,0.0,103540,0,0,0,0
0.2,0.01,0.08,6.0,1.0,0.05,1.0,0,0,1,0,0,0,242,0.0,0.0,0.0,103676,0,0,0,0
0.2,0.01,0.08,6.0,1.0,0.05,1.0,0,0,1,0,0,0,218,0.0,0.0,0.0,103648,0,0,0,0
0.2,0.01,0.08,6.0,1.0,0.05,1.0,0,0,1,0,0,0,204,0.0,0.0,0.0,103627,0,0,0,0
0.2,0.01,0.08,6.0,1.0,0.05,1.0,0,0,1,0,0,0,296,0.0,0.0,0.0,103471,0,0,0,0
0.2,0.01,0.08,6.0,1.0,0.05,1.0,0,0,1,0,0,0,264,0.0,0.0,0.0,102945,0,0,0,0
0.2,0.01,0.08,6.0,1.0,0.05,1.0,0,0,1,0,0,0,356,0.0,0.0,0.0,104283,0,0,0,0
0.2,0.01,0.08,6.0,1.0,0.05,1.0,0,0,1,0,0,0,167,0.0,0.0,0.0,102999,0,0,0,0
0.2,0.01,0.08,6.0,1.0,0.05,1.0,0,0,1,0,0,0,802,0.0,0.0,0.0,103743,0,0,0,0
0.2,0.01,0.08,6.0,1.0,0.05,1.0,0,0,1,0,0,0,438,0.0,0.0,0.0,104276,0,0,0,0
0.2,0.05,0.08,6.0,1.0,0.05,1.0,0,0,1,0,0,0,693,0.0,0.0,0.0,103662,0,0,0,0
0.2,0.05,0.08,6.0,1.0,0.05,1.0,1,0,0,1,0,0,252,0,0,0,0,83,44021,169,23389
0.2,0.05,0.08,6.0,1.0,0.05,1.0,1,0,0,1,0,0,350,0,1,0,0,113,50724,238,25743
0.2,0.05,0.08,6.0,1.0,0.05,1.0,0,0,1,0,0,0,424,0.0,0.0,0.0,104178,0,0,0,0
0.2,0.05,0.08,6.0,1.0,0.05,1.0,1,0,0,1,0,0,739,0,0,0,0,243,25471,496,18411
0.2,0.05,0.08,6.0,1.0,0.05,1.0,1,0,0,1,0,0,572,0,0,0,0,238,26498,334,22068
0.2,0.05,0.08,6.0,1.0,0.05,1.0,0,0,1,0,0,0,513,0.0,0.0,0.0,104197,0,0,0,0
0.2,0.05,0.08,6.0,1.0,0.05,1.0,0,0,1,0,0,0,464,0.0,0.0,0.0,104022,0,0,0,0
0.2,0.05,0.08,6.0,1.0,0.05,1.0,0,0,1,0,0,0,783,0.0,0.0,0.0,103866,0,0,0,0
0.2,0.05,0.08,6.0,1.0,0.05,1.0,0,0,1,0,0,0,491,0.0,0.0,0.0,103721,0,0,0,0
0.2,0.05,0.08,6.0,1.0,0.05,1.0,0,0,1,0,0,0,478,0.0,0.0,0.0,103362,0,0,0,0
0.2,0.05,0.08,6.0,1.0,0.05,1.0,0,0,1,0,0,0,524,0.0,0.0,0.0,104257,0,0,0,0
0.2,0.05,0.08,6.0,1.0,0.05,1.0,1,0,0,1,0,0,633,0,0,0,0,182,34009,451,19586
0.2,0.05,0.08,6.0,1.0,0.05,1.0,0,0,1,0,0,0,519,0.0,0.0,0.0,103539,0,0,0,0
0.2,0.05,0.08,6.0,1.0,0.05,1.0,0,0,1,0,0,0,833,0.0,0.0,0.0,103787,0,0,0,0
0.2,0.05,0.08,6.0,1.0,0.05,1.0,1,0,0,1,0,0,358,0,0,0,0,60,31373,298,14527
0.2,0.05,0.08,6.0,1.0,0.05,1.0,0,0,1,0,0,0,484,0.0,0.0,0.0,104711,0,0,0,0
0.2,0.05,0.08,6.0,1.0,0.05,1.0,1,0,0,1,0,0,789,0,0,0,0,117,34115,672,15406
0.2,0.05,0.08,6.0,1.0,0.05,1.0,0,0,1,0,0,0,753,0.0,0.0,0.0,104414,0,0,0,0
0.2,0.05,0.08,6.0,1.0,0.05,1.0,0,0,1,0,0,0,932,0.0,0.0,0.0,104240,0,0,0,0
0.2,0.1,0.08,6.0,1.0,0.05,1.0,1,0,0,1,0,0,412,0,0,0,0,9,23978,403,6953
0.2,0.1,0.08,6.0,1.0,0.05,1.0,1,0,0,1,0,0,129,0,0,0,0,11,34768,118,11427
0.2,0.1,0.08,6.0,1.0,0.05,1.0,1,0,0,1,0,0,190,0,0,0,0,12,22996,178,7103
0.2,0.1,0.08,6.0,1.0,0.05,1.0,1,0,0,1,0,0,109,0,0,0,0,11,38864,98,13231
0.2,0.1,0.08,6.0,1.0,0.05,1.0,1,0,0,1,0,0,225,0,0,0,0,15,26362,210,7730
0.2,0.1,0.08,6.0,1.0,0.05,1.0,1,0,0,1,0,0,790,0,0,0,0,8,26898,782,7956
0.2,0.1,0.08,6.0,1.0,0.05,1.0,1,0,0,1,0,0,129,0,0,0,0,8,41080,121,13927
0.2,0.1,0.08,6.0,1.0,0.05,1.0,1,0,0,1,0,0,209,0,0,0,0,9,26903,200,8061
0.2,0.1,0.08,6.0,1.0,0.05,1.0,1,0,0,1,0,0,99,0,0,0,0,15,42908,84,14776
0.2,0.1,0.08,6.0,1.0,0.05,1.0,1,0,0,1,0,0,120,0,1,0,0,8,36119,113,11947
0.2,0.1,0.08,6.0,1.0,0.05,1.0,1,0,0,1,0,0,640,0,1,0,0,10,31780,631,10251
